"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","wRC+","BsR","Fld","-1","Off","Def","WAR","-1","ADP","playerid"
"Adam Melker","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".232",".282",".337",".619",".271","","70","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549302"
"Courtney Hawkins","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".212",".261",".367",".627",".271","","65","0.0","0.0","","0.0","0.0","0.0","","999.0","sa657904"
"Shannon Wilkerson","Twins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".287",".330",".617",".271","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa501599"
"Connor Harrell","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".277",".343",".620",".271","","65","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658840"
"Tim Torres","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".286",".330",".616",".271","","65","0.0","0.0","","0.0","0.0","0.0","","999.0","sa328090"
"Matt Long","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".284",".332",".616",".271","","61","0.0","0.0","","0.0","0.0","0.0","","999.0","sa454873"
"Kevin Keyes","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".275",".345",".620",".271","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa392183"
"Michael Martinez","Indians","24","97","90","22","4","0","1","9","9","5","20","0","2","1","",".243",".287",".333",".620",".270","","64","-0.2","-0.7","","-4.4","-0.1","-0.1","","824.7","7358"
"Adalberto Santos","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".291",".318",".609",".270","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa389203"
"Chad Hinshaw","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".222",".287",".324",".610",".270","","70","0.0","0.0","","0.0","0.0","0.0","","999.0","sa738144"
"Justin Jirschele","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".246",".288",".329",".616",".270","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa579325"
"Jordan Smith","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".288",".327",".615",".270","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa579297"
"Marcus Knecht","Twins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".219",".278",".339",".617",".270","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa455466"
"Daniel Fields","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".215",".288",".325",".613",".270","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","10390"
"Alberth Martinez","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".280",".339",".619",".270","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa550588"
"Juan Perez","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".236",".274",".349",".623",".270","","69","0.0","0.0","","0.0","0.0","0.0","","999.0","5371"
"Quintin Berry","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".301",".299",".600",".270","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","9414"
"Jordan Scott","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".229",".284",".330",".614",".270","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549122"
"Chantz Mack","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".223",".288",".322",".610",".270","","69","0.0","0.0","","0.0","0.0","0.0","","999.0","sa738471"
"Sergio Contreras","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".232",".296",".312",".607",".270","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa199023"
"Skyler Stromsmoe","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".301",".299",".600",".270","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa389666"
"Bobby Boyd","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".234",".281",".337",".618",".270","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa827122"
"James Ramsay","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".224",".287",".322",".609",".269","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa550086"
"Raul Linares","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".227",".275",".341",".617",".269","","69","0.0","0.0","","0.0","0.0","0.0","","999.0","sa505256"
"Alonzo Harris","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".283",".330",".613",".269","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa455964"
"Tim Wheeler","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".287",".325",".612",".269","","46","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa500746"
"Johnny Ruettiger","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".240",".291",".319",".610",".269","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa526284"
"Eudy Pina","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".233",".278",".338",".617",".269","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa506909"
"Danny Oh","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".238",".292",".317",".609",".268","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa546797"
"Ryan Strausborger","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".229",".278",".335",".613",".268","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","10937"
"Brenden Webb","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".218",".275",".336",".612",".268","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa502672"
"Sean Godfrey","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".237",".271",".348",".619",".268","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa829487"
"Ryan LaMarre","Angels","6","26","24","5","1","0","0","2","2","2","7","0","1","0","",".228",".281",".331",".612",".268","","68","0.0","0.0","","-1.0","-0.2","0.0","","950.7","10700"
"Sherman Lacrus","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".278",".335",".613",".268","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658985"
"Julio Morban","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".222",".277",".337",".614",".268","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa503304"
"Robert Crocker","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".277",".336",".612",".268","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa577746"
"Kentrail Davis","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".222",".289",".315",".604",".268","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa390671"
"Zeke Devoss","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".211",".294",".302",".596",".268","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa503303"
"Mark Shannon","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".235",".273",".342",".616",".268","","68","0.0","0.0","","0.0","0.0","0.0","","999.0","sa738337"
"Aaron Brown","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".217",".272",".343",".614",".268","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa598306"
"Kevin Rivers","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".217",".278",".331",".609",".268","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa510347"
"Blake Drake","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".227",".277",".336",".613",".267","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa829329"
"Kent Matthes","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".215",".267",".350",".617",".267","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa501246"
"Evan Marzilli","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".218",".290",".310",".600",".267","","57","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa621523"
"Peter Lavin","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".230",".276",".338",".613",".267","","67","0.0","0.0","","0.0","0.0","0.0","","999.0","sa598644"
"Chad Oberacker","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".223",".278",".331",".609",".267","","57","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa549447"
"Magneuris Sierra","Cardinals","2","7","6","2","0","0","0","1","1","0","1","0","0","0","",".250",".279",".334",".613",".267","","63","0.0","0.0","","-0.3","0.0","0.0","","999.0","sa736866"
"Franchy Cordero","Padres","16","66","61","14","2","1","1","5","6","3","18","0","2","1","",".232",".274",".343",".618",".267","","65","-0.1","0.0","","-2.9","-0.3","-0.1","","999.0","sa657481"
"Brandon Downes","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".265",".350",".615",".267","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa602678"
"Gabriel Guerrero","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".266",".353",".619",".267","","56","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa596948"
"Anthony Gallas","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".216",".262",".354",".617",".267","","61","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549646"
"Jacob Hannemann","Cubs","3","13","12","3","1","0","0","1","1","1","3","0","1","0","",".226",".273",".338",".611",".267","","62","0.0","0.0","","-0.6","0.1","0.0","","999.0","sa550326"
"Louis Silverio","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".265",".350",".615",".267","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa829617"
"Hunter Jones","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".282",".323",".605",".266","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa548556"
"Logan Moon","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".238",".283",".325",".608",".266","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa829029"
"Guillermo Pimentel","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".268",".342",".610",".266","","66","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549627"
"Edwin Moreno","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".256",".364",".620",".266","","65","0.0","0.0","","0.0","0.0","0.0","","999.0","sa597061"
"Stephen Gaylor","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".233",".286",".316",".602",".266","","61","0.0","0.0","","0.0","0.0","0.0","","999.0","sa842226"
"Jacob May","White Sox","34","136","126","30","6","1","1","12","11","7","30","1","7","4","",".237",".282",".323",".605",".266","","61","-0.1","0.0","","-6.4","0.6","-0.1","","999.0","sa550097"
"LeVon Washington","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".223",".279",".324",".603",".266","","61","0.0","0.0","","0.0","0.0","0.0","","999.0","sa500743"
"Yonathan Daza","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".253",".280",".331",".611",".266","","44","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa597083"
"Carlos Arroyo","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".245",".278",".331",".609",".265","","58","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa736998"
"Kristopher Negron","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".222",".274",".333",".607",".265","","59","0.0","0.0","","0.0","0.0","0.0","","999.0","5306"
"Javier Herrera","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".214",".276",".327",".603",".265","","66","0.0","0.0","","0.0","0.0","0.0","","999.0","sa244221"
"Caleb Adams","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".280",".324",".604",".265","","66","0.0","0.0","","0.0","0.0","0.0","","999.0","sa829163"
"Drew Weeks","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".235",".278",".333",".611",".265","","44","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa602429"
"Junior Sosa","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".287",".311",".598",".265","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa504939"
"Jordan Luplow","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".214",".280",".326",".606",".265","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa827333"
"Brian Van Kirk","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".207",".287",".304",".591",".265","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa262432"
"Joe Mccarthy","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".219",".282",".317",".599",".265","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa858039"
"Bryson Smith","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".279",".321",".600",".264","","58","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa502686"
"D'Arby Myers","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".236",".276",".329",".605",".264","","66","0.0","0.0","","0.0","0.0","0.0","","999.0","sa326716"
"Luke Tendler","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".272",".331",".603",".264","","57","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829644"
"Zach Collier","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".221",".275",".326",".601",".264","","59","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa454396"
"Jonathan Garcia","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".212",".257",".353",".610",".264","","64","0.0","0.0","","0.0","0.0","0.0","","999.0","sa501579"
"Michael Earley","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".229",".272",".332",".604",".264","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa549597"
"Luis Domoromo","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".227",".266",".341",".606",".263","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa507248"
"Scott Heineman","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".279",".316",".595",".263","","56","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa827137"
"Tom Belza","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".281",".319",".600",".263","","54","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa526826"
"Isaac Galloway","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".270",".336",".607",".263","","60","0.0","0.0","","0.0","0.0","0.0","","999.0","sa454974"
"Connor Lien","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".216",".267",".335",".602",".263","","59","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa658195"
"Marty Gantt","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".215",".277",".319",".595",".263","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658103"
"Jabari Henry","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".265",".334",".599",".263","","65","0.0","0.0","","0.0","0.0","0.0","","999.0","sa503328"
"Joe Maloney","Twins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".218",".265",".339",".604",".263","","58","0.0","0.0","","0.0","0.0","0.0","","999.0","sa598092"
"Elvis Escobar","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".235",".269",".336",".605",".263","","62","0.0","0.0","","0.0","0.0","0.0","","999.0","sa657855"
"Bryan Hudson","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".220",".295",".287",".582",".263","","55","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa738118"
"Dayron Varona","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".223",".258",".349",".607",".263","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa872082"
"Kes Carter","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".272",".324",".596",".262","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa597800"
"Delta Cleary","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".229",".283",".312",".595",".262","","58","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa463884"
"Omar Garcia","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".282",".311",".592",".262","","55","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737858"
"Brett Vertigan","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".230",".285",".307",".592",".262","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658149"
"Leon Landry","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".228",".272",".330",".602",".262","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa526198"
"Joey Curletta","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".212",".265",".336",".601",".262","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","sa658025"
"Jonathan Davis","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".204",".270",".325",".595",".262","","58","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa739308"
"James Jones","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".226",".279",".312",".592",".262","","63","0.0","0.0","","0.0","0.0","0.0","","999.0","9767"
"Bobby Ison","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".231",".273",".326",".598",".261","","58","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829295"
"Victor Reyes","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".241",".274",".326",".600",".261","","53","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa657236"
